state_name,district_name,taluk_name,village_name,official_source,official_code,firka_name,is_active
Tamil Nadu,Cuddalore,Cuddalore,Melakuppam,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,001,,true
Tamil Nadu,Cuddalore,Cuddalore,Nallathur,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,002,,true
Tamil Nadu,Cuddalore,Cuddalore,Thookkanampakkam,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,003,,true
Tamil Nadu,Cuddalore,Cuddalore,Thennam Pakkam,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,004,,true
Tamil Nadu,Cuddalore,Cuddalore,Sellancheri,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,005,,true
Tamil Nadu,Cuddalore,Cuddalore,Keezhkumaramangalam,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,006,,true
Tamil Nadu,Cuddalore,Cuddalore,Odalapattu,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,007,,true
Tamil Nadu,Cuddalore,Cuddalore,Pudhukkadai,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,008,,true
Tamil Nadu,Cuddalore,Cuddalore,Vadapuram Keezpathi,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,009,,true
Tamil Nadu,Cuddalore,Cuddalore,Kilingikuppam,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,010,,true
Tamil Nadu,Cuddalore,Cuddalore,Singirikudi,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,011,,true
Tamil Nadu,Cuddalore,Cuddalore,Mathalapattu,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,012,,true
Tamil Nadu,Cuddalore,Cuddalore,Keezhazhinjipattu,https://cdn.s3waas.gov.in/s3a96b65a721e561e1e3de768ac819ffbb/uploads/2018/07/2018070775.pdf,013,,true
